id,name,image
5ff55ef05bdf2a1197cc45d0,Hex Squadron,Hex Squadron.png
5ff47e63d749de11a024d20a,Hutt Cartel,
600882375ee4244628ae8007,Hutt Cartel,
5ff6213fba1b0c11a8f62b3c,IN Death Squadron,
5ff62fc5c184ed1e77d3ed3a,Imperial Guard,Imperial Guard.png
6054e5031b9c6f0a1cc69898,Jabba's Jawas,
5ff6c40fc184ed1e77d3f04a,Jawa Scavengers,
5ff749d07315631e666a695a,Knight squadron,
5ff606e51548ce11847dd936,Krayt Science Team,KraytScienceTeam.png
5ff4d4889f77df119186f539,Lucky Squadron,
5ff4fea663cc041186bbd867,Marmoset Squadron,Marmoset-squadron.png
603832e3ba62671bc0b8ac00,Marmoset Squadron,Marmoset-squadron.png
600880a721dcf746cc8d4a0f,Moar Renegades,
5ffbb00d7315631e666a7e4a,NPC DRAGÓN SQUADRON,NPC_E-Sports_logo.png
5ff48e8ffba0401180fcda47,Orange Squadron,
5ff7fd2ab0f6601ed628584a,Outer Rim Legionnaires,
5ff4c709ba1b0c11a8f62039,Rancor Squadron,RancorSquadron.png
6008a2265eb5c6460b143f13,Rancor Squadron,RancorSquadron.png
5ff647473679271deafb676c,Red Squadron,
5ff49bed63cc041186bbd3d9,Remnant Squadron,Remnant Squadron.png
5ff63c6e6ecbf60a8d0f6cf9,Renegades,
5ff4e4e6984b93119ee089de,Riot Squadron,
5ff4a2505bdf2a1197cc415e,Rogue181st Squadron,
5ff4f25c9ddc62118db7ae37,RuffNeck Squadron,
5ff58f784f8d38117e825491,Rune Squadron,
5ff669ff95ad3a0a9a1f627c,Savrip Squadron,
5ff4ec06cfb32f1192b7ef62,Shrapnel Squadron,
6008a9ebe5a00c465bb68b7c,Skull Squadron Death Watch,
5ff5f5599ddc62118db7b2e1,Skull Squadron Nite Owls,
5ff7a1978b70a211e40367a9,Spectre,
60088a7c3138396b94fd70d2,Spicy Squadron,
5ff4a6ee4f8d38117e825010,Splinter Gaming,Splinter Gaming.png
6048d3595249ec41b0b55c2d,Storm Whistles,
5ff57e1f3932db328e62a055,TAW,
5ffba940c1200a1190e6b335,TGW Squadron,
6008b0950a5b3c55c03b5209,TIE Fighter Alliance Crimson,
604c167dada78048d937e461,TIE Fighter Alliance Crimson,
5ff8602620c23111fa322399,TIE Fighter Alliance Men in TIEghts,Men in TIEghts.png
600653fe5ee4244628ae7328,The Bad Batch,
5ff4c0cdaafd0558a06841e9,The Buhh Boys,
600882300a5b3c55c03b5009,The Night Witches,
5ff479a5b8bc532a0b43c473,The Randolorians,
5ffba81a585b360a7e9d0cbe,The War Porgs,
5ffbac8b8b383a1e5798cb30,Tie Fighter Alliance Royal Guard Shadow Flight,TFA Shadow.png
6008a0c0e5a00c465bb68b01,Tie Fighter Alliance Vader's Wrist,Vader's Wrist.png
6008a960a299156a63c88d3c,Troublemaker Squadron,
5ff93312afb13c11faafd549,Twin Suns Squadron,
5ff666e9fe19eb1e8de6755f,Typhoon Squadron,
5ff5f6f13d53927863f41dd4,Vice Squadron,
60087b495ee4244628ae7fcd,Yet Another Squadron,
