id,name,image,teamteamplate
5ff4c1469f77df119186f4d5,Gray Squadron Guac,Gray Squadron Guac.png,gray squadron guac
60214c8b8d0fda781fa4c0ba,Gray Squadron Hell Porgs,Gray_Hell_Porgs_Logo.png,gray squadron hell porgs
5ff60ae6ffbe666f1fae27c1,Gray Squadron Nova,Gray Squadron Nova Logo.png,gray squadron nova
5ff488f53932db328e629aa5,Gray Squadron Tempest,,gray squadron tempest
6053a014699aa107918b7318,Gray Squadron Wild-Karrde,Gray Squadron Wild-Karrde Logo.png,gray squadron wild-karrde
5ff627c97935c01e6ddba72b,Gray Squadron Wraith,Gray Squadron Wraith Logo.png,gray squadron wraith
5ff4c9029ddc62118db7acf9,Gray Squadron chese,,gray squadron chese
6090442b0abee611b054b1c0,Gray Squadron Wild-Karrde,Gray Squadron Wild-Karrde Logo.png,gray squadron wild-karrde
5ff615291548ce11847dd9bf,Guiltless Squadron,,guiltless squadron gs
5ff4f151b8bc532a0b43c7a7,Harbinger Squadron,,harbinger squadron
5ff61e709f77df119186fee4,Hawk Squadron,,hawk squadron
5ff55ef05bdf2a1197cc45d0,Hex Squadron,Hex Squadron.png,hex squadron
5ff47e63d749de11a024d20a,Hutt Cartel,Hutt Cartel Light Logo.png,hutt cartel
600882375ee4244628ae8007,Hutt Cartel,Hutt Cartel Light Logo.png,hutt cartel
607606b2521bb713377dec69,Hutt Peach Cartel,,hutt peach cartel
5ff6213fba1b0c11a8f62b3c,IN Death Squadron,,in death squadron
5ff62fc5c184ed1e77d3ed3a,16-Bit Esports: Imperial Guard,16BIG_Imperial_Guard.png,16-bit esports: imperial guard
6054e5031b9c6f0a1cc69898,Jabba's Jawas,,jabba's jawas
5ff6c40fc184ed1e77d3f04a,Jawa Scavengers,,jawa scavengers
609182e0533be611d5c26f42,Junk Squadron,Junk Squadron allmode full.png,junk squadron
5ff749d07315631e666a695a,Knight squadron,,knight squadron
5ff606e51548ce11847dd936,Krayt Science Team,KraytScienceTeam.png,krayt science team
5ff4d4889f77df119186f539,Lucky Squadron,,lucky squadron
5ff4fea663cc041186bbd867,Marmoset Squadron,Marmoset-squadron.png,marmoset squadron
603832e3ba62671bc0b8ac00,Marmoset Squadron,Marmoset-squadron.png,marmoset squadron
600880a721dcf746cc8d4a0f,Moar Renegades,,moar renegades
5ffbb00d7315631e666a7e4a,NPC DRAGÓN SQUADRON,NPC_E-Sports_logo.png,npc dragón squadron
60943497a961e64b052dbaa7,NRN Rogue Squadron,NRN_Rogue_Squadron_allmode_full.png,nrn rogue squadron
608b451cb84e6b11bdb88e62,Nord Squadron,,nord squadron
5ff48e8ffba0401180fcda47,Orange Squadron,Orange Squadron Logo.png,orange squadron
5ff7fd2ab0f6601ed628584a,Outer Rim Legionnaires,,outer rim legionnaires
5ff4c709ba1b0c11a8f62039,Rancor Squadron,RancorSquadron.png,rancor squadron
6008a2265eb5c6460b143f13,Rancor Squadron,RancorSquadron.png,rancor squadron
5ff647473679271deafb676c,Red Squadron,,red squadron
5ff49bed63cc041186bbd3d9,Remnant Squadron,Remnant Squadron.png,remnant squadron
5ff63c6e6ecbf60a8d0f6cf9,Renegades,,renegades
5ff4e4e6984b93119ee089de,Riot Squadron,,riot squadron
6078e0ebd1a51b11c6741b40,Riot Squadron Hound,,riot squadron hound
5ff4a2505bdf2a1197cc415e,Rogue181st Squadron,,rogue181st squadron
5ff4f25c9ddc62118db7ae37,RuffNeck Squadron,Ruffneck Squadron Logo.png,ruffneck squadron
5ff58f784f8d38117e825491,Rune Squadron,,rune squadron
5ff669ff95ad3a0a9a1f627c,Savrip Squadron,Savrip Light.png,savrip squadron
5ff4ec06cfb32f1192b7ef62,Shrapnel Squadron,Shrapnel Squadron Logo.png,shrapnel squadron
6085a84cecc12e2f213fc83f,Shrapnel Squadron,Shrapnel Squadron Logo.png,shrapnel squadron
608738bfdc51de7852c0bc5f,Sigil Squadron,Sigil Squadron allmode full.png,sigil squadron
6008a9ebe5a00c465bb68b7c,Skull Squadron Death Watch,Skull_Squadron_Death_Watch_Logo.png,skull squadron death watch
5ff5f5599ddc62118db7b2e1,Skull Squadron Nite Owls,Skull Squadron Nite Owls Logo.png,skull squadron nite owls
5ff7a1978b70a211e40367a9,Spectre,,spectre
60088a7c3138396b94fd70d2,Spicy Squadron,,spicy squadron
5ff4a6ee4f8d38117e825010,Splinter Gaming,Splinter Gaming.png,splinter gaming
6048d3595249ec41b0b55c2d,Storm Whistles,,storm whistles
5ffba940c1200a1190e6b335,TGW Squadron,,tgw squadron
6008b0950a5b3c55c03b5209,TIE Fighter Alliance Crimson,TFACrimson.png,tie fighter alliance royal guard crimson flight
604c167dada78048d937e461,TIE Fighter Alliance Crimson,TFACrimson.png,tie fighter alliance royal guard crimson flight
5ff8602620c23111fa322399,TIE Fighter Alliance Men in TIEghts,Men in TIEghts.png,tie fighter alliance men in tieghts
5ffbac8b8b383a1e5798cb30,TIE Fighter Alliance Royal Guard Shadow Flight,TFA Shadow.png,tie fighter alliance royal guard shadow flight
6008a0c0e5a00c465bb68b01,TIE Fighter Alliance Vader's Wrist,Vader's Wrist.png,tie fighter alliance vader's wrist
60927baf533be611d5c2752a,TNE Death Squadron,TNE Death Squadron allmode full.png,tne death squadron
606c41d9eea041235d6dccc5,Tangerine Squadron,Tangerine Squadron Logo.png,tangerine squadron
6094c6d89e8e1e119ec7be1a,Teamsters,,teamsters
5ff57e1f3932db328e62a055,The Art of Warfare,,the art of warfare
600653fe5ee4244628ae7328,The Bad Batch,,the bad batch
5ff4c0cdaafd0558a06841e9,The Buhh Boys,,the buhh boys
600882300a5b3c55c03b5009,The Night Witches,,the night witches
5ff479a5b8bc532a0b43c473,The Randolorians,,the randolorians
5ffba81a585b360a7e9d0cbe,The War Porgs,,the war porgs
6008a960a299156a63c88d3c,Troublemaker Squadron,Troublemaker Squadron Logo.png,troublemaker squadron
5ff93312afb13c11faafd549,Twin Suns Squadron,,twin suns squadron
5ff666e9fe19eb1e8de6755f,Typhoon Squadron,Typhoon Squadron Logo.png,typhoon squadron
60523bc63ae2c317e32bd8b8,Typhoon Squadron,Typhoon Squadron Logo.png,typhoon squadron
5ff5f6f13d53927863f41dd4,Vice Squadron,,vice squadron
60087b495ee4244628ae7fcd,Yet Another Squadron,Yet Another Squadron Logo.png,yet another squadron
606c2cb643507c17f0902d54,Zealot Squadron,,tie fighter alliance royal guard zealot
60752a3b46fbe91815103f47,Zesty Squadron,,zesty squadron
6094b0d0cc1ad611e4486532,the cool guys,,the cool guys
